Strain,Treatment,Count
wB,Control,7
wB,Control,0
wB,Control,9
wB,Alcohol,2
wB,Alcohol,7
wB,Alcohol,6
wB,Nicotine,1
wB,Nicotine,0
wB,Nicotine,0
wB,Nicotine,0
wB,Nicotine,0
2-3wB,Control,9
2-3wB,Control,24
2-3wB,Control,17
2-3wB,Alcohol,4
2-3wB,Alcohol,4
2-3wB,Alcohol,1
2-3wB,Nicotine,0
2-3wB,Nicotine,0
2-3wB,Nicotine,0
2-3wB,Nicotine,0
5-131wB,Control,4
5-131wB,Control,3
5-131wB,Control,7
5-131wB,Alcohol,1
5-131wB,Alcohol,3
5-131wB,Alcohol,3
5-131wB,Nicotine,0
5-131wB,Nicotine,0
5-131wB,Nicotine,0
5-131wB,Nicotine,0
11-96wB,Control,35
11-96wB,Control,35
11-96wB,Control,47
11-96wB,Alcohol,7
11-96wB,Alcohol,23
11-96wB,Alcohol,13
11-96wB,Nicotine,1
11-96wB,Nicotine,1
11-96wB,Nicotine,0
